gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,weights,reweighted_math_score,reweighted_writing_score
female,group D,some college,standard,completed,59,70,78,1.0,59.0,78.0
male,group D,associate's degree,standard,none,96,93,87,1.0,96.0,87.0
female,group D,some college,free/reduced,none,57,76,77,1.0,57.0,77.0
male,group B,some college,free/reduced,none,70,70,63,1.0,70.0,63.0
female,group D,associate's degree,standard,none,83,85,86,1.0,83.0,86.0
male,group C,some high school,standard,none,68,57,54,1.4081632653061225,48.289855072463766,38.34782608695652
female,group E,associate's degree,standard,none,82,83,80,1.0,82.0,80.0
female,group B,some high school,standard,none,46,61,58,1.0,46.0,58.0
male,group C,some high school,standard,none,80,75,73,1.4081632653061225,56.81159420289855,51.84057971014493
female,group C,bachelor's degree,standard,completed,57,69,77,1.0,57.0,77.0
male,group B,some high school,standard,none,74,69,69,1.0,74.0,69.0
male,group B,master's degree,standard,none,53,50,49,1.0,53.0,49.0
male,group B,bachelor's degree,free/reduced,none,76,74,76,1.0,76.0,76.0
male,group A,some college,standard,none,70,73,70,1.0,70.0,70.0
male,group C,master's degree,free/reduced,none,55,54,52,1.4081632653061225,39.05797101449275,36.927536231884055
male,group E,master's degree,free/reduced,none,56,46,43,1.0,56.0,43.0
female,group C,some college,free/reduced,none,35,47,41,1.0,35.0,41.0
female,group C,high school,standard,none,87,92,81,1.0,87.0,81.0
female,group E,associate's degree,free/reduced,none,80,82,85,1.0,80.0,85.0
female,group D,associate's degree,standard,completed,65,71,74,1.0,65.0,74.0
male,group C,high school,free/reduced,none,66,66,62,1.4081632653061225,46.869565217391305,44.028985507246375
female,group D,associate's degree,standard,completed,67,71,76,1.0,67.0,76.0
female,group B,some college,standard,none,70,71,71,1.0,70.0,71.0
male,group E,associate's degree,standard,none,89,88,86,1.0,89.0,86.0
male,group D,associate's degree,standard,completed,99,85,88,1.0,99.0,88.0
male,group B,some college,standard,none,74,83,72,1.0,74.0,72.0
male,group D,high school,free/reduced,none,58,52,51,1.0,58.0,51.0
male,group D,some high school,standard,none,70,66,59,1.0,70.0,59.0
female,group E,associate's degree,standard,none,80,79,71,1.0,80.0,71.0
male,group D,associate's degree,standard,none,90,87,86,1.0,90.0,86.0
female,group B,associate's degree,standard,completed,80,81,85,1.0,80.0,85.0
female,group D,associate's degree,free/reduced,none,68,76,79,1.0,68.0,79.0
female,group B,high school,free/reduced,completed,69,78,75,1.0,69.0,75.0
female,group D,master's degree,free/reduced,none,32,35,37,1.0,32.0,37.0
male,group D,high school,standard,completed,82,82,82,1.0,82.0,82.0
female,group A,some high school,standard,none,57,53,54,1.0,57.0,54.0
female,group E,some college,free/reduced,none,69,74,75,1.0,69.0,75.0
male,group D,associate's degree,standard,completed,68,66,72,1.0,68.0,72.0
male,group C,associate's degree,free/reduced,completed,74,85,87,1.4081632653061225,52.55072463768116,61.78260869565217
male,group E,master's degree,standard,none,89,85,78,1.0,89.0,78.0
male,group C,associate's degree,free/reduced,completed,46,46,48,1.4081632653061225,32.666666666666664,34.08695652173913
male,group C,associate's degree,standard,completed,76,82,77,1.4081632653061225,53.971014492753625,54.68115942028985
male,group B,high school,standard,none,86,82,72,1.0,86.0,72.0
male,group D,some college,standard,none,69,73,67,1.0,69.0,67.0
female,group B,high school,standard,none,52,56,54,1.0,52.0,54.0
male,group C,bachelor's degree,standard,none,63,71,65,1.4081632653061225,44.73913043478261,46.15942028985507
male,group A,associate's degree,standard,completed,96,82,90,1.0,96.0,90.0
male,group C,some college,standard,completed,80,76,68,1.4081632653061225,56.81159420289855,48.289855072463766
female,group E,high school,standard,none,59,52,56,1.0,59.0,56.0
male,group D,some high school,standard,completed,80,77,80,1.0,80.0,80.0
female,group E,high school,free/reduced,completed,65,77,74,1.0,65.0,74.0
female,group E,master's degree,free/reduced,completed,74,83,84,1.0,74.0,84.0
male,group D,some high school,standard,none,90,93,84,1.0,90.0,84.0
female,group B,some college,standard,completed,69,72,72,1.0,69.0,72.0
male,group C,high school,standard,none,69,67,63,1.4081632653061225,49.0,44.73913043478261
female,group C,some college,standard,none,62,64,61,1.0,62.0,61.0
female,group D,master's degree,standard,none,67,75,80,1.0,67.0,80.0
female,group E,some high school,standard,completed,89,93,93,1.0,89.0,93.0
female,group C,bachelor's degree,standard,none,79,86,78,1.0,79.0,78.0
male,group C,some high school,standard,none,67,66,66,1.4081632653061225,47.57971014492754,46.869565217391305
male,group D,some high school,standard,completed,82,74,75,1.0,82.0,75.0
male,group C,some high school,free/reduced,completed,63,69,63,1.4081632653061225,44.73913043478261,44.73913043478261
female,group D,some college,free/reduced,none,71,83,80,1.0,71.0,80.0
female,group C,associate's degree,standard,none,55,68,73,1.0,55.0,73.0
female,group B,high school,free/reduced,none,61,74,71,1.0,61.0,71.0
female,group B,associate's degree,free/reduced,none,35,34,36,1.0,35.0,36.0
male,group C,high school,free/reduced,none,75,77,66,1.4081632653061225,53.26086956521739,46.869565217391305
female,group B,some high school,free/reduced,completed,73,91,88,1.0,73.0,88.0
female,group C,high school,free/reduced,none,56,62,57,1.0,56.0,57.0
male,group D,associate's degree,standard,none,80,70,73,1.0,80.0,73.0
male,group C,some high school,standard,completed,83,81,78,1.4081632653061225,58.94202898550724,55.391304347826086
female,group D,some college,free/reduced,completed,64,82,80,1.0,64.0,80.0
female,group C,some high school,standard,none,23,33,33,1.0,23.0,33.0
female,group D,some high school,free/reduced,completed,41,58,59,1.0,41.0,59.0
male,group E,some college,standard,completed,61,49,52,1.0,61.0,52.0
male,group B,bachelor's degree,standard,none,63,46,46,1.0,63.0,46.0
male,group B,associate's degree,free/reduced,completed,84,91,89,1.0,84.0,89.0
male,group C,some college,standard,none,55,61,59,1.4081632653061225,39.05797101449275,41.89855072463768
male,group A,associate's degree,standard,completed,85,75,74,1.0,85.0,74.0
male,group B,high school,standard,none,65,61,57,1.0,65.0,57.0
male,group C,associate's degree,standard,none,88,80,81,1.4081632653061225,62.492753623188406,57.52173913043478
male,group D,master's degree,free/reduced,completed,91,93,95,1.0,91.0,95.0
female,group A,some college,standard,none,51,46,42,1.0,51.0,42.0
male,group C,some college,standard,completed,73,77,76,1.4081632653061225,51.84057971014493,53.971014492753625
female,group D,some college,standard,none,73,89,89,1.0,73.0,89.0
male,group D,master's degree,standard,none,100,97,91,1.0,100.0,91.0
female,group D,some high school,standard,completed,48,68,68,1.0,48.0,68.0
male,group E,some college,standard,none,98,79,85,1.0,98.0,85.0
male,group B,master's degree,standard,none,68,65,60,1.0,68.0,60.0
male,group C,bachelor's degree,standard,none,64,62,58,1.4081632653061225,45.44927536231884,41.188405797101446
male,group C,associate's degree,free/reduced,completed,72,67,61,1.4081632653061225,51.130434782608695,43.31884057971015
female,group C,bachelor's degree,standard,none,63,74,75,1.0,63.0,75.0
male,group C,some college,standard,none,43,51,38,1.4081632653061225,30.536231884057973,26.985507246376812
male,group D,some college,standard,none,80,75,74,1.0,80.0,74.0
female,group C,some college,standard,none,71,88,83,1.0,71.0,83.0
female,group C,associate's degree,standard,completed,91,96,97,1.0,91.0,97.0
female,group D,some college,standard,completed,68,84,87,1.0,68.0,87.0
female,group B,associate's degree,standard,none,73,80,78,1.0,73.0,78.0
female,group B,high school,free/reduced,completed,75,90,95,1.0,75.0,95.0
male,group C,some college,free/reduced,none,83,62,64,1.4081632653061225,58.94202898550724,45.44927536231884
male,group D,high school,standard,none,88,72,74,1.0,88.0,74.0
male,group C,bachelor's degree,standard,none,59,50,53,1.4081632653061225,41.89855072463768,37.63768115942029
male,group D,associate's degree,standard,none,74,69,63,1.0,74.0,63.0
female,group C,some college,free/reduced,none,43,58,60,1.0,43.0,60.0
female,group C,high school,free/reduced,none,76,90,84,1.0,76.0,84.0
female,group D,some high school,standard,none,74,75,74,1.0,74.0,74.0
female,group B,some high school,standard,completed,69,76,72,1.0,69.0,72.0
female,group B,some high school,standard,none,62,78,74,1.0,62.0,74.0
male,group C,associate's degree,free/reduced,completed,61,58,56,1.4081632653061225,43.31884057971015,39.768115942028984
male,group E,some college,standard,none,88,81,77,1.0,88.0,77.0
female,group D,some high school,free/reduced,completed,64,84,83,1.0,64.0,83.0
female,group B,bachelor's degree,standard,none,65,79,73,1.0,65.0,73.0
female,group C,some college,standard,completed,73,86,89,1.0,73.0,89.0
female,group C,master's degree,standard,completed,50,64,63,1.0,50.0,63.0
female,group B,associate's degree,standard,completed,63,72,78,1.0,63.0,78.0
female,group E,bachelor's degree,standard,none,98,95,100,1.0,98.0,100.0
female,group E,high school,standard,none,90,96,88,1.0,90.0,88.0
male,group C,high school,free/reduced,completed,64,71,68,1.4081632653061225,45.44927536231884,48.289855072463766
female,group B,high school,free/reduced,none,38,55,52,1.0,38.0,52.0
female,group B,bachelor's degree,standard,none,84,91,93,1.0,84.0,93.0
male,group D,high school,standard,completed,81,74,79,1.0,81.0,79.0
male,group D,master's degree,standard,none,82,84,81,1.0,82.0,81.0
female,group D,associate's degree,free/reduced,completed,64,67,75,1.0,64.0,75.0
female,group B,high school,standard,none,55,60,67,1.0,55.0,67.0
female,group D,bachelor's degree,free/reduced,completed,59,78,80,1.0,59.0,80.0
female,group E,some college,standard,none,83,90,88,1.0,83.0,88.0
male,group B,associate's degree,standard,completed,76,79,80,1.0,76.0,80.0
female,group D,some high school,standard,completed,83,95,97,1.0,83.0,97.0
female,group C,associate's degree,standard,none,69,75,75,1.0,69.0,75.0
female,group C,some college,free/reduced,none,43,65,60,1.0,43.0,60.0
female,group C,associate's degree,free/reduced,none,52,65,60,1.0,52.0,60.0
female,group C,some college,standard,none,56,58,55,1.0,56.0,55.0
male,group D,some high school,free/reduced,completed,47,46,51,1.0,47.0,51.0
male,group D,master's degree,standard,none,71,61,63,1.0,71.0,63.0
female,group C,master's degree,standard,completed,66,70,83,1.0,66.0,83.0
male,group C,some college,standard,none,81,65,60,1.4081632653061225,57.52173913043478,42.608695652173914
female,group E,master's degree,standard,none,85,90,88,1.0,85.0,88.0
female,group E,master's degree,standard,none,76,77,77,1.0,76.0,77.0
female,group D,some college,free/reduced,none,50,66,66,1.0,50.0,66.0
male,group C,high school,standard,none,76,81,74,1.4081632653061225,53.971014492753625,52.55072463768116
male,group C,some college,standard,none,65,64,61,1.4081632653061225,46.15942028985507,43.31884057971015
female,group D,high school,standard,none,59,69,64,1.0,59.0,64.0
male,group C,high school,standard,none,84,77,80,1.4081632653061225,59.65217391304348,56.81159420289855
male,group E,bachelor's degree,standard,none,85,77,78,1.0,85.0,78.0
female,group D,associate's degree,standard,none,61,56,60,1.0,61.0,60.0
female,group A,bachelor's degree,standard,completed,73,79,81,1.0,73.0,81.0
male,group D,some high school,standard,none,82,77,72,1.0,82.0,72.0
female,group E,associate's degree,standard,none,75,70,71,1.0,75.0,71.0
male,group C,bachelor's degree,standard,none,91,83,82,1.4081632653061225,64.6231884057971,58.231884057971016
female,group C,master's degree,standard,none,67,78,80,1.0,67.0,80.0
male,group D,high school,standard,completed,62,69,67,1.0,62.0,67.0
male,group B,master's degree,standard,none,61,56,52,1.0,61.0,52.0
female,group C,high school,standard,none,66,77,80,1.0,66.0,80.0
male,group A,master's degree,standard,none,59,57,51,1.0,59.0,51.0
male,group E,some college,standard,none,88,76,81,1.0,88.0,81.0
female,group B,associate's degree,free/reduced,none,67,73,74,1.0,67.0,74.0
